id,programaAdmicion,edadIngreso,graduado,retiradoPorBajoRendimiento,totalBajosRendimientos,ciudad,sexo,condicionEx,jornada,CantidadSemestres,proSemestral,ingenieria,ciencias,otrasMaterias,creditosAprobados,creditosReprobados,materiasCanceladas,materiasHabilitadas,BajoRendimiento
6019,0,18,1,NO,0.0,0,F,0,DIU,6,4.198333333333333,4.293055555555556,4.14,3.9764705882352938,1.0,0.0,0.0,0.0,0
6058,0,19,1,NO,0.0,0,M,0,NOC,9,3.79,3.9215384615384616,3.1333333333333333,3.292857142857143,0.9318181818181818,0.06818181818181818,0.0,0.041666666666666664,0
6097,1,17,0,NO,0.0,0,M,0,DIU,10,3.9490000000000003,4.037272727272727,3.266666666666666,4.258823529411764,0.838150289017341,0.057803468208092484,0.10526315789473684,0.0,0
6130,1,21,0,NO,3.0,0,M,0,DIU,3,2.8066666666666666,3.0342857142857143,2.3,0.0,0.4461538461538462,0.23076923076923078,0.35,0.0,1
6228,0,18,0,NO,1.0,1,M,0,NOC,4,3.418,3.6375000000000006,3.041176470588235,3.9454545454545453,0.8035714285714286,0.19642857142857142,0.0,0.05555555555555555,1
6279,1,17,0,NO,2.0,0,M,0,DIU,3,2.23,2.1736842105263157,1.4000000000000001,3.272727272727273,0.22727272727272727,0.4090909090909091,0.35,0.0,1
6367,0,19,0,SI,1.0,0,M,0,NOC,2,2.25,2.3,1.0,3.7999999999999994,0.2916666666666667,0.3333333333333333,0.375,0.0,1
6379,1,16,0,NO,0.0,0,M,0,DIU,2,3.48,4.075,2.6500000000000004,3.7545454545454535,0.6216216216216216,0.10810810810810811,0.25,0.0,0
6437,0,16,1,NO,1.0,0,F,0,NOC,11,3.6092307692307695,3.6142857142857148,2.8714285714285714,4.064705882352941,0.8114754098360656,0.13934426229508196,0.05,0.075,1
6472,1,17,0,NO,0.0,1,M,0,DIU,4,3.6100000000000003,3.814705882352941,2.9521739130434783,3.9899999999999998,0.925,0.075,0.0,0.038461538461538464,0
6481,0,19,0,NO,1.0,0,F,0,NOC,1,2.32,3.0,1.7125000000000001,3.5,0.46153846153846156,0.5384615384615384,0.0,0.0,1
6490,0,17,0,NO,0.0,1,M,0,DIU,5,3.44,3.6576923076923076,3.031034482758621,3.142105263157895,0.6404494382022472,0.15730337078651685,0.1935483870967742,0.03225806451612903,0
6515,1,18,0,NO,1.0,1,M,0,DIU,1,3.48,1.3,2.8,2.2,0.16666666666666666,0.2222222222222222,0.6666666666666666,0.0,1
6516,1,17,0,NO,0.0,0,M,0,DIU,4,3.805,3.5411764705882356,3.430434782608696,4.158823529411765,0.8701298701298701,0.0,0.12,0.0,0
6600,1,17,0,NO,0.0,0,M,0,DIU,8,3.4422222222222225,3.5788235294117654,2.643478260869565,3.4150000000000005,0.8666666666666667,0.1111111111111111,0.024390243902439025,0.04878048780487805,0
6671,1,18,0,NO,2.0,1,M,0,DIU,3,2.53,2.55,1.85,3.8,0.16363636363636364,0.2909090909090909,0.5294117647058824,0.0,1
6706,0,19,0,NO,0.0,0,F,0,DIU,1,4.26,4.35,0.0,4.225,1.0,0.0,0.0,0.0,0
6753,0,19,1,NO,0.0,0,M,0,DIU,6,3.5500000000000003,3.5015151515151515,3.235714285714286,4.071428571428571,0.9680851063829787,0.031914893617021274,0.0,0.0,0
6839,0,18,1,NO,0.0,0,M,0,DIU,8,3.5900000000000007,4.105263157894737,2.910526315789474,4.192857142857142,0.7619047619047619,0.1349206349206349,0.0975609756097561,0.024390243902439025,0
6933,1,23,0,NO,1.0,1,F,0,DIU,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
6958,1,17,0,NO,2.0,1,M,0,DIU,3,2.86,3.0124999999999997,2.066666666666667,3.4352941176470586,0.4727272727272727,0.34545454545454546,0.17647058823529413,0.0,1
6959,0,21,1,NO,0.0,1,M,0,NOC,8,3.7600000000000002,4.021212121212121,2.7666666666666666,4.25,0.8823529411764706,0.058823529411764705,0.0625,0.0,0
6996,1,17,0,NO,0.0,0,M,0,DIU,2,3.1166666666666667,3.3000000000000003,2.98,3.2454545454545456,0.6818181818181818,0.1590909090909091,0.14285714285714285,0.07142857142857142,0
7024,1,27,0,NO,3.0,1,M,0,DIU,4,2.284,2.3864864864864863,2.8470588235294123,0.0,0.38961038961038963,0.36363636363636365,0.2222222222222222,0.0,1
7033,1,16,1,NO,0.0,0,M,0,DIU,10,4.13375,4.135,3.842857142857143,3.8000000000000003,0.9465648854961832,0.0,0.023809523809523808,0.0,0
7040,0,18,0,NO,0.0,1,M,0,NOC,6,3.6166666666666667,3.6904761904761907,3.34375,3.5857142857142854,0.7909090909090909,0.05454545454545454,0.14705882352941177,0.0,0
7047,0,17,0,NO,2.0,1,F,0,DIU,3,1.8999999999999997,1.7333333333333332,0.5,2.9749999999999996,0.3148148148148148,0.5555555555555556,0.125,0.0625,1
7136,0,18,0,NO,0.0,0,M,0,DIU,1,3.84,4.2,0.0,3.6625,1.0,0.0,0.0,0.0,0
7139,1,20,1,NO,2.0,1,M,0,DIU,9,3.80375,3.994117647058824,3.3000000000000003,3.5,0.6732673267326733,0.039603960396039604,0.2857142857142857,0.0,1
7171,0,24,0,SI,1.0,0,M,0,DIU,1,0.11,0.25,0.0,0.0,0.0,1.0,0.0,0.0,1
7254,0,18,0,NO,2.0,0,F,0,NOC,4,1.35,1.0,1.1538461538461537,2.7999999999999994,0.15384615384615385,0.5769230769230769,0.25,0.0,1
7261,0,19,1,NO,0.0,0,F,0,DIU,6,3.6128571428571425,4.124637681159419,3.185714285714286,4.457142857142857,0.9230769230769231,0.05128205128205128,0.02857142857142857,0.02857142857142857,0
7302,0,18,0,SI,1.0,0,M,0,NOC,1,1.3,1.6,0.0,1.0999999999999999,0.0,1.0,0.0,0.0,1
7307,0,22,1,NO,1.0,1,M,0,NOC,11,3.6750000000000003,3.980000000000001,2.7210526315789476,3.375,0.7777777777777778,0.07407407407407407,0.16666666666666666,0.06666666666666667,1
7338,1,18,0,NO,1.0,0,M,0,DIU,1,1.03,1.35,1.0,0.65,0.0,1.0,0.0,0.0,1
7348,1,18,0,SI,1.0,0,M,0,DIU,1,0.88,0.25,2.0,1.0,0.0,1.0,0.0,0.0,1
7379,0,24,0,NO,1.0,0,M,0,NOC,2,2.22,2.6166666666666667,1.0,3.2999999999999994,0.25,0.42857142857142855,0.3333333333333333,0.0,1
7382,0,18,0,NO,0.0,0,M,0,DIU,3,3.36,2.42,3.2,3.2857142857142856,0.4,0.05454545454545454,0.5,0.05555555555555555,0
7396,0,19,0,SI,3.0,1,M,0,DIU,1,2.13,2.25,2.05,0.0,0.25,0.25,0.4444444444444444,0.0,1
7418,1,24,0,NO,1.0,0,M,0,DIU,5,3.1740000000000004,3.034285714285714,3.3923076923076922,3.4249999999999994,0.6764705882352942,0.20588235294117646,0.1,0.0,1
7432,0,18,0,NO,1.0,0,F,0,DIU,2,1.6700000000000002,2.1,2.1950000000000003,0.0,0.3939393939393939,0.6060606060606061,0.0,0.16666666666666666,1
7464,0,20,0,NO,2.0,0,M,0,NOC,9,2.763333333333333,2.825925925925926,1.0,4.3,0.422680412371134,0.1958762886597938,0.3793103448275862,0.0,1
7515,0,21,0,NO,3.0,0,M,0,NOC,2,3.475,3.746666666666667,3.2000000000000006,3.1333333333333337,0.5714285714285714,0.07142857142857142,0.38461538461538464,0.0,1
7574,1,16,0,NO,2.0,0,M,0,DIU,14,3.4292857142857147,3.67909090909091,2.4499999999999997,3.495,0.6634615384615384,0.17307692307692307,0.17391304347826086,0.014492753623188406,1
7624,0,19,1,NO,0.0,0,F,1,NOC,9,3.6420000000000003,3.8437500000000004,3.9000000000000004,3.1999999999999997,1.0,0.0,0.0,0.06666666666666667,0
7659,0,20,0,SI,1.0,0,M,0,DIU,1,0.72,0.5,0.7923076923076924,0.0,0.0,1.0,0.0,0.0,1
7667,0,17,0,NO,0.0,0,M,0,NOC,6,3.8616666666666664,3.9096153846153845,3.31,3.9545454545454546,0.9078947368421053,0.05263157894736842,0.041666666666666664,0.0,0
7686,0,18,0,NO,0.0,0,M,0,NOC,4,3.3225000000000002,3.560869565217391,3.2642857142857147,3.033333333333333,0.8695652173913043,0.13043478260869565,0.0,0.06666666666666667,0
7751,0,17,0,NO,1.0,0,M,0,NOC,2,2.045,2.1125,3.0,2.0625,0.4838709677419355,0.41935483870967744,0.1,0.1,1
7779,0,17,0,NO,1.0,1,M,0,DIU,3,3.01,2.357142857142857,1.3,3.145454545454545,0.35,0.325,0.2857142857142857,0.0,1
7876,1,18,0,NO,0.0,1,M,0,DIU,3,3.8033333333333332,4.130000000000001,3.49375,3.5764705882352943,0.7833333333333333,0.05,0.15789473684210525,0.0,0
7878,0,23,0,NO,2.0,0,M,0,NOC,4,2.9720000000000004,2.7363636363636363,2.0,3.7714285714285714,0.5652173913043478,0.2318840579710145,0.19047619047619047,0.09523809523809523,1
7915,0,16,0,NO,0.0,1,M,0,NOC,6,3.8000000000000003,3.9673913043478253,3.54,3.707142857142857,0.9340659340659341,0.0,0.06451612903225806,0.0,0
7938,0,17,0,NO,0.0,0,M,0,NOC,8,3.6887499999999998,3.3752577319587624,2.79375,3.507692307692307,0.75,0.039473684210526314,0.20833333333333334,0.0,0
7976,0,16,0,SI,1.0,0,M,0,NOC,1,0.66,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
8029,0,19,0,NO,0.0,0,M,0,NOC,2,2.9299999999999997,2.2444444444444445,3.4,3.3666666666666667,0.6818181818181818,0.3181818181818182,0.0,0.0,0
8031,1,17,0,NO,1.0,0,M,0,DIU,7,3.412857142857142,3.519298245614035,2.4166666666666665,3.7941176470588234,0.6349206349206349,0.11904761904761904,0.2564102564102564,0.0,1
8065,0,20,0,NO,0.0,0,M,0,NOC,6,3.78,3.9489795918367343,3.5,3.857142857142857,0.9340659340659341,0.03296703296703297,0.03225806451612903,0.0,0
8089,0,18,0,NO,0.0,0,M,0,DIU,2,3.4050000000000002,3.1846153846153844,3.2,3.8875,0.5555555555555556,0.0,0.4,0.0,0
8103,0,18,1,NO,0.0,0,M,0,DIU,6,4.194,4.1611111111111105,3.9200000000000004,4.258823529411765,1.0,0.0,0.0,0.0,0
8130,0,21,0,NO,0.0,0,M,0,NOC,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
8230,0,17,1,NO,0.0,0,F,0,NOC,8,3.9325,4.242105263157895,0.0,3.0,0.8,0.0,0.25,0.0,0
8254,0,17,1,NO,0.0,0,F,0,DIU,6,3.8166666666666664,3.750793650793651,3.6142857142857143,4.3428571428571425,1.0,0.0,0.0,0.0,0
8282,0,18,0,NO,0.0,0,F,0,DIU,5,3.5660000000000003,3.776666666666667,3.1625000000000005,4.235714285714286,0.8414634146341463,0.08536585365853659,0.07142857142857142,0.03571428571428571,0
8305,1,17,0,NO,0.0,0,M,0,DIU,4,3.1899999999999995,3.5391304347826082,2.447619047619048,3.9071428571428575,0.5194805194805194,0.23376623376623376,0.21739130434782608,0.043478260869565216,0
8324,0,21,0,NO,2.0,0,M,0,NOC,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
8331,0,16,0,NO,0.0,1,M,0,NOC,4,4.1625,4.289130434782607,3.95,3.9785714285714286,0.9333333333333333,0.0,0.08333333333333333,0.0,0
8373,0,17,0,NO,0.0,0,M,0,NOC,4,3.745,3.8000000000000003,3.4928571428571433,3.933333333333334,1.0,0.0,0.0,0.0,0
8378,1,17,0,NO,1.0,1,M,0,DIU,3,3.016666666666666,3.116666666666667,2.91,3.2,0.38181818181818183,0.10909090909090909,0.47058823529411764,0.058823529411764705,1
8409,1,17,0,NO,0.0,1,M,0,DIU,4,3.6799999999999997,3.8741935483870966,3.3,3.870588235294118,0.922077922077922,0.0,0.08,0.0,0
8423,0,17,0,NO,0.0,0,M,0,NOC,3,4.225,2.86875,2.71,4.1000000000000005,0.49019607843137253,0.0,0.47058823529411764,0.0,0
8433,1,15,1,NO,0.0,0,M,0,DIU,11,4.033333333333333,3.9953125000000003,4.0,0.0,0.8148148148148148,0.0,0.21428571428571427,0.0,0
8472,0,18,1,NO,0.0,0,M,0,NOC,7,3.912857142857143,3.8380952380952373,4.057142857142857,4.164285714285714,1.0,0.0,0.0,0.0,0
8503,0,23,0,NO,2.0,1,M,0,DIU,1,2.96,3.2,0.0,2.9000000000000004,0.5833333333333334,0.25,0.2,0.0,1
8526,0,18,0,NO,1.0,0,F,0,NOC,4,3.1466666666666665,3.209090909090909,2.533333333333333,3.8,0.6538461538461539,0.34615384615384615,0.0,0.125,1
8595,0,24,0,NO,0.0,1,M,0,NOC,4,3.895,0.0,0.0,3.894117647058824,0.6071428571428571,0.0,0.4,0.0,0
8787,1,17,0,NO,0.0,0,F,0,DIU,2,3.625,4.008333333333334,3.521052631578948,0.0,0.8235294117647058,0.08823529411764706,0.07692307692307693,0.07692307692307693,0
8807,0,17,0,NO,0.0,1,M,0,DIU,1,2.92,2.65,0.0,3.3000000000000003,0.5714285714285714,0.42857142857142855,0.0,0.0,0
8868,0,17,0,NO,1.0,0,M,0,NOC,1,1.34,1.0,1.2625000000000002,1.8,0.0,1.0,0.0,0.0,1
8873,1,18,0,NO,3.0,0,M,0,DIU,3,3.2824999999999998,2.8375,2.469230769230769,3.857142857142857,0.4339622641509434,0.4528301886792453,0.11764705882352941,0.058823529411764705,1
8917,0,22,0,NO,0.0,0,M,0,NOC,2,3.125,3.2666666666666666,0.0,3.033333333333333,0.6818181818181818,0.13636363636363635,0.125,0.125,0
8929,0,17,0,NO,0.0,1,M,0,DIU,1,3.48,3.45,1.0,3.5,0.5555555555555556,0.0,0.3333333333333333,0.0,0
8955,0,21,0,NO,1.0,0,M,0,NOC,2,1.81,1.9333333333333331,1.0,2.3,0.3181818181818182,0.5454545454545454,0.125,0.0,1
8961,0,20,0,NO,2.0,0,M,0,NOC,2,3.5700000000000003,4.0,3.78125,1.5,0.7142857142857143,0.10714285714285714,0.18181818181818182,0.0,1
8997,0,21,0,NO,1.0,0,F,0,NOC,2,3.375,3.4000000000000004,2.6411764705882352,2.6999999999999997,0.4074074074074074,0.25925925925925924,0.3,0.0,1
9060,1,20,1,NO,0.0,1,M,0,DIU,6,4.098333333333334,4.251063829787234,3.4428571428571426,3.9499999999999997,0.7391304347826086,0.0,0.25,0.0,0
9104,0,23,1,NO,0.0,0,M,0,NOC,9,3.657,4.089473684210526,3.0142857142857147,3.9642857142857144,0.8807339449541285,0.09174311926605505,0.027777777777777776,0.08333333333333333,0
9105,1,29,1,NO,0.0,0,M,0,DIU,12,4.096,4.115094339622641,3.6199999999999997,4.2,0.8732394366197183,0.0,0.12,0.0,0
9176,1,23,1,NO,3.0,1,M,0,DIU,11,3.5488888888888885,3.77843137254902,2.9470588235294115,3.4000000000000004,0.6228070175438597,0.10526315789473684,0.2682926829268293,0.0,1
9177,1,21,0,NO,2.0,1,M,0,DIU,2,2.415,2.275,1.5,3.3272727272727276,0.34285714285714286,0.6571428571428571,0.0,0.0,1
9188,1,21,0,NO,1.0,1,M,1,DIU,2,1.875,1.7142857142857142,0.0,2.1999999999999997,0.125,0.2,0.6153846153846154,0.0,1
9239,0,17,0,NO,0.0,0,M,0,NOC,2,3.965,4.112500000000001,3.957142857142857,3.6875000000000004,0.8857142857142857,0.0,0.09090909090909091,0.0,0
9249,1,22,0,NO,1.0,1,F,0,DIU,5,3.4259999999999997,3.4069767441860463,3.0235294117647062,3.1999999999999997,0.5777777777777777,0.15555555555555556,0.25,0.0,1
9259,1,16,0,SI,1.0,1,M,1,DIU,1,0.38,0.5,0.0,0.5,0.0,1.0,0.0,0.0,1
9306,0,20,0,NO,2.0,0,M,0,NOC,3,2.23,2.9,1.0,2.7666666666666666,0.41379310344827586,0.5862068965517241,0.0,0.1,1
9321,0,20,0,NO,2.0,0,F,0,NOC,7,1.4949999999999999,1.3818181818181816,2.65,1.2,0.3181818181818182,0.6818181818181818,0.0,0.13333333333333333,1
9328,0,21,0,NO,1.0,0,M,0,NOC,1,2.35,4.2,1.725,2.7999999999999994,0.23076923076923078,0.7692307692307693,0.0,0.0,1
9343,1,16,0,NO,0.0,0,F,0,DIU,2,3.746666666666666,3.933333333333333,3.2299999999999995,3.936363636363636,0.75,0.09090909090909091,0.14285714285714285,0.07142857142857142,0
9391,1,17,0,NO,0.0,0,M,0,DIU,4,3.525,3.6266666666666665,2.713636363636364,3.7642857142857147,0.6710526315789473,0.11842105263157894,0.20833333333333334,0.0,0
9423,1,16,0,NO,0.0,1,F,0,DIU,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
9445,0,16,1,NO,0.0,0,M,0,NOC,8,3.36,3.387719298245614,2.85,4.5,0.9166666666666666,0.08333333333333333,0.0,0.08695652173913043,0
9484,1,18,0,NO,2.0,0,M,0,DIU,2,2.925,2.9375,2.87,3.0,0.37142857142857144,0.6285714285714286,0.0,0.0,1
9498,0,19,0,NO,2.0,0,M,0,NOC,2,2.545,2.3111111111111113,1.0,3.2000000000000006,0.45454545454545453,0.5454545454545454,0.0,0.0,1
9517,0,19,0,NO,0.0,0,M,0,NOC,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
9525,1,21,0,NO,3.0,1,M,0,DIU,8,3.35,3.3340659340659347,2.87,3.9499999999999997,0.66,0.12666666666666668,0.20408163265306123,0.0,1
9540,0,16,1,NO,0.0,1,M,0,NOC,7,3.46875,3.3031746031746034,3.007142857142857,4.572727272727272,0.9565217391304348,0.043478260869565216,0.0,0.03333333333333333,0
9614,0,17,0,SI,1.0,0,F,0,NOC,1,2.07,2.375,1.0,2.7000000000000006,0.0,1.0,0.0,0.0,1
9649,0,17,1,NO,0.0,0,M,0,NOC,9,3.8520000000000003,3.931372549019609,3.1,0.0,1.0,0.0,0.0,0.0,0
9672,0,17,0,NO,0.0,0,M,0,NOC,10,3.6449999999999996,3.7453703703703716,3.3526315789473684,3.678260869565217,0.8597560975609756,0.06097560975609756,0.07547169811320754,0.018867924528301886,0
9674,1,17,0,NO,0.0,0,F,0,DIU,2,3.93,4.2125,3.72,3.7545454545454544,1.0,0.0,0.0,0.0,0
9707,0,17,1,NO,0.0,0,F,0,NOC,9,3.322,3.076811594202899,2.8785714285714286,4.128571428571429,0.8712871287128713,0.12871287128712872,0.0,0.06060606060606061,0
9709,0,20,1,NO,0.0,0,M,0,NOC,7,3.5999999999999996,3.6396825396825396,3.278571428571429,3.9909090909090916,1.0,0.0,0.0,0.0,0
9783,1,15,0,NO,0.0,1,M,0,DIU,2,3.58,3.8333333333333335,3.9153846153846152,3.7666666666666666,0.7209302325581395,0.06976744186046512,0.21428571428571427,0.0,0
9795,1,21,1,NO,0.0,0,M,0,DIU,8,4.6,4.6,0.0,0.0,1.0,0.0,0.0,0.0,0
9808,0,23,1,NO,0.0,0,M,0,NOC,9,3.6,3.6859649122807023,3.15,4.26,0.9714285714285714,0.0,0.05263157894736842,0.0,0
9854,1,19,0,NO,0.0,0,M,0,DIU,1,3.71,4.199999999999999,2.3,4.0,0.7777777777777778,0.2222222222222222,0.0,0.0,0
9872,0,17,1,NO,1.0,0,M,0,NOC,8,3.594,3.530434782608696,4.0,3.8999999999999995,0.819047619047619,0.0380952380952381,0.15151515151515152,0.0,1
9888,0,17,0,SI,1.0,0,M,0,NOC,1,1.55,1.55,1.0,2.3,0.0,0.7894736842105263,0.16666666666666666,0.0,1
9911,0,23,0,NO,1.0,0,M,0,NOC,1,2.46,2.675,2.0,2.5,0.26666666666666666,0.7333333333333333,0.0,0.0,1
9953,0,18,0,SI,1.0,0,M,0,NOC,1,1.88,1.4,0.0,2.1999999999999997,0.0,1.0,0.0,0.0,1
9956,1,37,0,NO,1.0,0,M,0,DIU,2,3.01,2.15,3.0,4.0,0.2962962962962963,0.2222222222222222,0.4444444444444444,0.0,1
9994,1,17,0,SI,1.0,0,F,0,DIU,1,2.46,2.125,1.0,3.9,0.16666666666666666,0.8333333333333334,0.0,0.0,1
10023,0,20,1,NO,2.0,0,F,0,DIU,6,4.078333333333333,4.177611940298508,3.5166666666666666,0.0,0.8333333333333334,0.0,0.15151515151515152,0.0,1
10053,1,20,1,NO,0.0,1,M,0,DIU,5,4.300000000000001,4.507843137254902,3.5214285714285714,4.1499999999999995,0.8085106382978723,0.0,0.21212121212121213,0.0,0
10054,0,22,0,NO,1.0,0,F,0,NOC,1,1.08,3.1,0.6125,1.0,0.15384615384615385,0.8461538461538461,0.0,0.0,1
10132,0,18,0,NO,0.0,0,M,0,NOC,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
10157,0,22,1,NO,2.0,1,M,0,DIU,3,4.263333333333334,4.103333333333334,0.0,4.8999999999999995,0.6428571428571429,0.0,0.42105263157894735,0.0,1
10259,0,17,0,NO,2.0,0,M,0,NOC,3,1.7633333333333334,2.031578947368421,1.9428571428571428,2.4642857142857144,0.43478260869565216,0.43478260869565216,0.13333333333333333,0.0,1
10267,0,16,0,NO,0.0,0,M,0,NOC,4,3.1640000000000006,3.034782608695652,2.4285714285714284,3.727272727272727,0.5862068965517241,0.1896551724137931,0.21052631578947367,0.05263157894736842,0
10270,0,18,0,NO,0.0,0,F,0,DIU,2,3.42,3.0,0.0,3.8000000000000003,0.38235294117647056,0.11764705882352941,0.45454545454545453,0.0,0
10278,1,18,0,NO,2.0,1,M,1,DIU,3,1.918,2.2347826086956526,1.4666666666666668,2.7285714285714286,0.2033898305084746,0.6949152542372882,0.1111111111111111,0.05555555555555555,1
10302,1,16,0,NO,1.0,1,M,0,DIU,10,3.3433333333333333,3.244067796610169,2.8724137931034486,3.1529411764705877,0.5855855855855856,0.14414414414414414,0.273972602739726,0.0136986301369863,1
10338,0,16,0,NO,0.0,1,M,0,NOC,2,3.085,2.75,2.8,3.075,0.32142857142857145,0.14285714285714285,0.4444444444444444,0.0,0
10376,1,17,0,NO,2.0,0,M,0,DIU,3,1.875,2.0375,1.146153846153846,2.4272727272727272,0.25,0.4375,0.3,0.05,1
10478,0,16,1,NO,0.0,0,M,0,NOC,7,3.915714285714285,3.9253968253968248,3.642857142857143,4.236363636363635,1.0,0.0,0.0,0.0,0
10498,0,17,0,NO,0.0,0,M,0,NOC,9,3.6611111111111114,3.5059701492537316,3.457142857142857,4.49090909090909,0.8673469387755102,0.07142857142857142,0.0625,0.0,0
10569,0,20,1,NO,2.0,0,M,0,DIU,6,3.6733333333333325,3.7622222222222224,3.5499999999999994,3.4499999999999997,0.76,0.0,0.28,0.0,1
10573,1,17,0,NO,0.0,1,M,1,DIU,6,3.7483333333333335,3.9159999999999995,2.9416666666666664,4.0649999999999995,0.7567567567567568,0.06306306306306306,0.16666666666666666,0.0,0
10582,0,17,0,NO,2.0,1,F,0,DIU,4,2.7075,3.9818181818181815,2.371875,2.864285714285714,0.546875,0.34375,0.09090909090909091,0.13636363636363635,1
10594,0,19,0,NO,2.0,0,M,0,NOC,2,2.59,2.8,2.2615384615384615,3.0,0.30434782608695654,0.6956521739130435,0.0,0.0,1
10678,0,20,0,NO,2.0,0,M,0,NOC,2,1.99,2.175,1.7,1.8999999999999997,0.19047619047619047,0.5238095238095238,0.2857142857142857,0.0,1
10743,0,18,0,NO,0.0,0,M,0,DIU,3,3.25,3.2,3.357142857142857,3.407142857142857,0.6530612244897959,0.0,0.3125,0.0625,0
10791,1,17,0,NO,0.0,0,M,0,DIU,1,3.71,2.25,0.0,3.8499999999999996,0.5555555555555556,0.0,0.3333333333333333,0.0,0
10796,1,16,1,NO,0.0,1,F,0,DIU,11,4.7,4.7,0.0,0.0,0.3,0.0,0.0,0.0,0
10805,0,17,0,NO,0.0,0,M,0,NOC,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
10817,0,17,0,NO,0.0,1,M,0,NOC,6,3.535,3.6627450980392164,3.0500000000000003,4.009090909090909,1.0,0.0,0.0,0.08,0
10869,0,18,0,NO,0.0,0,M,0,NOC,2,3.116666666666667,3.7,2.79,3.5500000000000003,0.6666666666666666,0.3333333333333333,0.0,0.09090909090909091,0
10884,0,22,0,NO,2.0,0,F,0,NOC,2,3.13,1.075,2.207692307692308,3.5,0.3170731707317073,0.07317073170731707,0.5714285714285714,0.07142857142857142,1
10916,0,17,1,NO,1.0,1,F,0,NOC,11,3.5799999999999996,3.8156862745098037,3.0,3.0,1.0,0.0,0.0,0.14285714285714285,1
10927,1,17,0,NO,2.0,0,M,0,DIU,9,3.2069230769230765,3.2010989010989013,2.4655172413793105,3.338461538461538,0.5846994535519126,0.25136612021857924,0.15517241379310345,0.034482758620689655,1
10936,1,19,1,NO,0.0,1,M,0,DIU,5,4.38,4.366666666666667,4.1,0.0,1.0,0.0,0.0,0.0,0
10973,1,20,0,NO,0.0,0,M,0,DIU,5,3.418333333333333,3.2731707317073173,3.327777777777778,3.6478260869565218,0.7578947368421053,0.08421052631578947,0.16129032258064516,0.06451612903225806,0
10991,0,39,0,NO,0.0,1,F,0,DIU,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
11004,0,17,0,NO,2.0,0,M,0,NOC,7,2.9560000000000004,3.842307692307692,1.66875,3.375,0.6212121212121212,0.13636363636363635,0.058823529411764705,0.0,1
11055,1,16,1,NO,0.0,0,M,0,DIU,10,4.07625,4.084466019417476,3.6,4.433333333333334,0.927007299270073,0.0,0.045454545454545456,0.0,0
11094,1,16,0,NO,2.0,1,M,0,DIU,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
11186,1,17,0,SI,1.0,1,M,1,DIU,1,1.15,1.2,1.0,1.2,0.0,0.9,0.14285714285714285,0.0,1
11233,1,17,0,NO,0.0,0,M,0,DIU,4,3.92,3.820588235294117,3.6099999999999994,3.972727272727273,0.8243243243243243,0.0,0.16666666666666666,0.0,0
11296,0,18,0,NO,1.0,0,M,0,NOC,2,2.68,2.65,0.0,2.6999999999999997,0.2631578947368421,0.2631578947368421,0.42857142857142855,0.0,1
11346,0,16,0,NO,0.0,0,F,0,NOC,7,3.7533333333333334,3.9399999999999995,3.6500000000000004,3.1,1.0,0.0,0.0,0.0,0
11365,0,17,1,NO,0.0,0,M,0,NOC,7,3.57,3.5749999999999993,0.0,0.0,1.0,0.0,0.0,0.0,0
11388,0,21,0,NO,0.0,1,M,0,NOC,6,3.586666666666666,3.6075757575757583,0.0,3.433333333333333,0.8,0.03333333333333333,0.14814814814814814,0.0,0
11413,0,17,0,NO,0.0,0,M,0,DIU,3,3.53,3.4086956521739125,2.1,3.8636363636363638,0.6428571428571429,0.09523809523809523,0.21428571428571427,0.0,0
11595,1,18,0,NO,0.0,0,M,0,DIU,1,4.2,4.325,0.0,4.05,0.7777777777777778,0.0,0.16666666666666666,0.0,0
11609,1,19,0,NO,0.0,1,M,0,DIU,5,3.7159999999999997,3.7687500000000003,3.404166666666667,4.04,1.0,0.0,0.0,0.0,0
11656,0,17,0,NO,2.0,0,F,0,NOC,2,0.735,1.0,0.86,0.0,0.0,0.4722222222222222,0.4666666666666667,0.0,1
11681,0,16,0,NO,0.0,1,M,0,NOC,2,3.21,3.1375,3.0200000000000005,3.5874999999999995,0.7105263157894737,0.18421052631578946,0.08333333333333333,0.0,0
11715,1,22,1,NO,0.0,0,M,0,DIU,5,3.972,4.1127659574468085,3.1999999999999997,4.1000000000000005,0.7906976744186046,0.0,0.2,0.0,0
11743,1,17,1,NO,0.0,1,M,0,DIU,11,3.7677777777777783,3.6851851851851842,3.188235294117647,3.875,0.8618421052631579,0.046052631578947366,0.1,0.0,0
11767,1,17,0,NO,0.0,0,F,0,DIU,2,4.17,4.1,4.0,4.3999999999999995,0.6206896551724138,0.0,0.4,0.0,0
